time,env_temperature,env_pressure,altitude,env_humidity,env_co2
633.0,28.01,977.2,310.74,25.72,576
634.0,28.0,977.19,310.88,26.13,576
635.0,28.01,977.17,310.98,25.69,576
636.0,28.01,977.12,311.45,25.7,576
637.0,28.0,977.13,311.36,25.44,576
638.0,28.01,977.19,310.74,25.91,576
639.0,28.0,977.24,310.4,25.66,576
640.0,28.01,977.26,310.26,25.03,576
641.0,28.0,977.19,310.88,25.93,576
642.0,28.0,977.21,310.71,25.67,572
643.0,28.0,977.13,311.36,25.71,572
644.0,28.01,977.15,311.22,25.39,572
645.0,28.02,977.2,310.74,25.35,572
646.0,28.02,977.19,310.84,25.67,572
647.0,28.01,977.2,310.74,25.81,572
648.0,28.03,977.16,311.08,25.49,572
649.0,28.02,977.16,311.08,25.61,572
650.0,28.03,977.26,310.46,25.76,572
651.0,28.02,977.13,311.32,25.61,572
652.0,28.03,977.28,310.05,25.59,572
653.0,28.02,977.11,311.56,25.18,572
654.0,28.04,977.11,311.56,25.58,572
655.0,28.03,977.14,311.25,25.59,572
656.0,28.03,977.15,311.18,25.48,572
657.0,28.03,977.15,310.94,25.61,572
658.0,28.03,977.15,311.18,25.69,572
659.0,28.02,977.19,310.84,25.71,572
660.0,28.03,977.18,310.94,25.88,572
661.0,28.03,977.12,311.42,25.69,572
662.0,28.03,977.18,310.94,25.65,572
663.0,28.03,977.15,311.42,25.6,572
664.0,28.03,977.12,311.42,25.75,572
665.0,28.04,977.17,311.04,25.62,572
666.0,28.03,977.18,310.94,25.82,572
667.0,28.03,977.15,311.11,25.37,572
668.0,28.03,977.21,310.7,25.6,572
669.0,28.03,977.25,310.29,25.58,572
670.0,28.03,977.18,310.7,25.7,572
671.0,28.04,977.3,309.91,25.62,572
672.0,28.04,977.21,310.63,25.57,572
673.0,28.05,977.16,311.14,25.72,571
674.0,28.04,977.19,310.8,25.37,571
675.0,28.04,977.19,311.14,25.52,571
676.0,28.05,977.26,310.26,25.53,571
677.0,28.05,977.16,311.14,25.53,571
678.0,28.03,977.15,311.18,25.5,571
679.0,28.03,977.19,310.87,25.63,571
680.0,28.04,977.14,311.28,25.55,571
681.0,28.03,977.12,311.42,25.73,571
682.0,28.03,977.12,311.28,25.79,571
683.0,28.04,977.14,311.28,25.53,571
684.0,28.06,977.11,311.55,25.53,571
685.0,28.05,977.1,311.14,25.88,571
686.0,28.05,977.16,311.14,25.71,571
687.0,28.06,977.22,310.59,25.56,571
688.0,28.05,977.16,311.38,26.09,571
689.0,28.05,977.18,310.93,25.58,571
690.0,28.04,977.19,310.8,25.6,571
691.0,28.03,977.12,311.42,25.78,571
692.0,28.06,977.16,311.14,25.66,571
693.0,28.04,977.16,311.11,25.62,571
694.0,28.06,977.16,311.07,25.99,571
695.0,28.03,977.12,311.35,25.71,571
696.0,28.03,977.12,311.42,25.65,571
697.0,28.03,977.23,310.53,25.67,571
698.0,28.03,977.12,310.46,25.48,571
699.0,28.02,977.18,310.94,25.72,571
700.0,28.03,977.18,310.94,25.69,571
701.0,28.03,977.15,311.18,25.47,571
702.0,28.02,977.21,310.6,26.18,571
703.0,28.02,977.11,311.56,25.75,571
704.0,28.02,977.16,311.08,25.72,579
705.0,28.02,977.15,311.15,25.73,579
706.0,28.02,977.16,311.08,26.14,579
707.0,28.01,977.15,311.22,25.76,579
708.0,28.0,977.16,311.12,25.74,579
709.0,28.01,977.23,310.5,26.44,579
710.0,28.01,977.23,310.5,25.51,579
711.0,28.01,977.11,311.53,25.72,579
712.0,28.01,977.17,310.74,26.37,579
713.0,28.01,977.13,311.39,25.51,579
714.0,28.0,977.19,310.88,25.71,579
715.0,28.0,977.13,311.36,25.88,579
716.0,28.02,977.13,311.36,25.48,579
717.0,28.01,977.2,310.74,25.74,579
718.0,28.0,977.24,310.4,25.79,579
719.0,28.0,977.13,310.88,25.78,579
720.0,27.99,977.09,311.73,25.94,579
721.0,28.0,977.18,310.95,25.91,579
722.0,28.0,977.18,310.95,26.3,579
723.0,27.99,977.09,311.02,25.24,579
724.0,28.0,977.19,310.88,25.77,579
725.0,28.0,977.18,310.95,25.78,579
726.0,28.0,977.24,310.88,25.96,579
727.0,28.0,977.14,311.25,25.76,579
728.0,28.0,977.13,311.36,25.75,579
729.0,28.0,977.24,310.4,25.39,579
730.0,28.0,977.19,310.74,25.57,579
731.0,28.0,977.24,310.4,25.72,579
732.0,28.0,977.07,311.83,26.31,579
733.0,28.0,977.24,311.83,26.56,579
734.0,28.01,977.14,311.29,25.69,579
735.0,28.01,977.15,311.22,25.7,584
736.0,28.0,977.15,311.19,25.7,584
737.0,28.0,977.19,310.88,25.35,584
738.0,27.99,977.11,311.42,25.87,584
739.0,28.0,977.13,311.36,25.73,584
740.0,28.0,977.1,311.6,25.74,584
741.0,27.99,977.14,311.12,25.49,584
742.0,27.99,977.17,311.02,25.74,584
743.0,27.99,977.09,311.73,25.73,584
744.0,27.99,977.17,311.73,25.25,584
745.0,28.0,977.13,311.36,25.76,584
746.0,28.0,977.19,310.88,25.73,584
747.0,28.0,977.16,311.36,25.87,584
748.0,28.0,977.19,310.88,25.73,584
749.0,28.0,977.1,311.6,25.71,584
750.0,28.01,977.15,311.22,26.26,584
751.0,28.01,977.17,311.36,25.56,584
752.0,28.0,977.13,311.36,25.66,584
753.0,27.99,977.11,311.49,25.66,584
754.0,27.99,977.11,311.49,26.33,584
755.0,28.0,977.17,310.98,25.81,584
756.0,28.0,977.1,311.6,25.99,584
757.0,27.99,977.09,311.02,26.34,584
758.0,28.0,977.15,311.19,26.08,584
759.0,27.99,977.17,311.02,25.9,584
760.0,27.98,977.05,312.04,26.43,584
761.0,28.0,977.19,311.83,25.77,584
762.0,27.99,977.11,311.49,25.8,584
763.0,28.0,977.13,311.36,25.77,584
764.0,27.99,977.06,311.73,25.52,584
765.0,27.99,977.2,310.78,25.91,584
766.0,28.0,977.19,310.88,25.77,584
767.0,28.0,977.12,311.42,25.79,584
768.0,28.0,977.12,311.42,26.15,584
769.0,27.99,977.11,311.49,25.6,584
770.0,27.98,977.13,311.33,25.79,584
771.0,27.99,977.06,311.97,25.78,584
772.0,27.99,977.14,311.02,25.16,584
773.0,27.99,977.17,311.02,25.72,584
774.0,28.0,977.21,310.71,25.78,584
775.0,27.99,977.23,310.54,26.05,584
776.0,27.99,977.11,311.49,25.88,584
777.0,27.98,977.21,310.68,25.79,584
778.0,27.97,977.15,311.22,25.54,584
779.0,27.98,977.1,311.63,25.73,584
780.0,27.97,977.26,310.27,25.78,584
781.0,27.98,977.21,310.44,26.09,584
782.0,27.96,977.13,311.36,25.81,584
783.0,27.96,977.15,311.19,25.81,584
784.0,27.95,977.14,311.02,26.47,584
785.0,27.96,977.12,311.43,25.7,584
786.0,27.95,977.17,311.02,25.83,584
787.0,27.94,977.15,310.92,26.28,584
788.0,27.96,977.17,311.02,26.05,584
789.0,27.96,977.19,310.88,25.82,584
790.0,27.95,977.22,310.61,25.93,584
791.0,27.95,977.23,310.48,25.56,584
792.0,27.95,977.17,311.02,25.82,584
793.0,27.95,977.16,311.09,25.1,584
794.0,27.96,977.23,310.48,25.75,584
795.0,27.95,977.16,311.09,25.81,584
796.0,27.96,977.18,310.95,25.81,584
797.0,27.95,977.22,310.61,25.8,580
798.0,27.96,977.23,310.48,26.12,580
799.0,27.95,977.19,310.85,25.5,580
800.0,27.94,977.21,310.69,25.82,580
801.0,27.95,977.16,311.09,26.74,580
802.0,27.96,977.16,311.09,25.52,580
803.0,27.94,977.15,311.16,25.82,580
804.0,27.96,977.15,311.19,25.58,580
805.0,27.96,977.18,311.09,25.52,580
806.0,27.97,977.14,311.29,25.82,580
807.0,27.96,977.19,310.88,25.81,580
808.0,27.96,977.1,311.6,26.27,580
809.0,27.97,977.17,311.05,25.82,580
810.0,27.96,977.21,310.71,25.83,580
811.0,27.97,977.19,310.81,26.31,580
812.0,27.96,977.21,310.85,25.78,580
813.0,27.96,977.18,310.95,25.83,580
814.0,27.96,977.15,311.19,25.52,580
815.0,27.95,977.16,311.02,25.68,580
816.0,27.94,977.15,311.16,25.85,580
817.0,27.95,977.19,310.85,25.04,580
818.0,27.96,977.21,310.65,25.87,580
819.0,27.95,977.2,310.78,25.82,580
820.0,27.96,977.12,311.43,26.36,580
821.0,27.95,977.16,311.02,25.87,580
822.0,27.96,977.15,311.19,25.81,580
823.0,27.95,977.16,311.09,25.3,580
824.0,27.95,977.22,310.78,26.18,580
825.0,27.96,977.18,310.95,25.8,580
826.0,27.96,977.18,310.95,25.35,580
827.0,27.97,977.25,310.27,25.91,580
828.0,27.96,977.23,310.48,25.79,580
829.0,27.96,977.21,310.71,25.8,580
830.0,27.96,977.23,310.48,26.04,580
831.0,27.95,977.2,311.02,25.77,580
832.0,27.96,977.05,312.08,25.84,580
833.0,27.97,977.17,311.05,25.8,580
834.0,27.96,977.18,310.95,25.0,580
835.0,27.97,977.28,310.1,25.79,580
836.0,27.96,977.24,310.41,25.76,580
837.0,27.97,977.25,310.34,25.81,580
838.0,27.95,977.19,310.85,25.48,580
839.0,27.94,977.15,311.16,25.76,580
840.0,27.94,977.14,311.23,25.76,580
841.0,27.94,977.26,310.28,25.89,580
842.0,27.93,977.22,310.58,25.79,580
843.0,27.93,977.24,310.41,25.81,580
844.0,27.93,977.19,310.89,26.2,580
845.0,27.93,977.18,310.89,25.73,580
846.0,27.91,977.16,311.1,25.81,580
847.0,27.92,977.2,310.79,26.5,580
848.0,27.93,977.18,310.89,25.94,580
849.0,27.92,977.22,310.55,25.8,580
850.0,27.93,977.18,310.89,25.83,580
851.0,27.93,977.16,311.13,26.01,580
852.0,27.94,977.14,311.23,25.78,580
853.0,27.94,977.21,310.69,26.4,580
854.0,27.94,977.19,310.82,25.91,580
855.0,27.94,977.15,311.16,25.8,580
856.0,27.95,977.16,310.61,25.79,580
857.0,27.95,977.22,310.61,25.84,580
858.0,27.95,977.22,310.61,25.79,580
859.0,27.95,977.24,310.37,26.13,574
