time,gaze_movement,pupil_diameter
681.0,1334.0140652576747,4.195735753518633
682.0,1022.9962428784919,4.194993550798092
683.0,704.2048733727016,4.147839044440581
684.0,837.4168632178237,4.114137966948176
685.0,1088.94374093868,4.114856056575697
686.0,1271.3750731576138,4.080268406827275
687.0,1267.4089514357838,4.065761274840847
688.0,1049.183070451786,4.047139541159741
689.0,1539.2408692586364,4.077403523683801
690.0,1518.2426286795599,4.150363859556954
691.0,1114.9503439183925,4.101542642937719
692.0,893.6000578587957,4.072476222607616
693.0,1360.8023503317802,4.077556638032116
694.0,1030.3802038443382,4.083177675598634
695.0,1181.6748578297015,4.0601831442061265
696.0,755.1987393556806,4.068105236236436
697.0,949.7627540900451,4.114136595751314
698.0,1228.8534605854327,4.087282897538384
699.0,1313.9444288269294,4.051958713106109
700.0,1206.851822094444,3.939365776523111
701.0,881.2767133290658,3.892939185435421
702.0,817.4448301731088,3.9329431746049996
703.0,869.6913139898907,4.009934157015762
704.0,752.3340739664183,4.0278647819129
705.0,640.209811070803,3.975039264175037
706.0,795.0486882095656,3.893575225786628
707.0,1090.1041416697117,3.9003006365694675
708.0,1052.1030068882237,3.864969968333609
709.0,985.7115105495565,3.9598086282854106
710.0,711.9289891505141,4.18723897846968
711.0,880.4189673932592,4.437469939965834
712.0,804.8609686185935,4.412167469855303
713.0,608.7743532380744,4.3485058052604355
714.0,559.5582224748327,4.344476279153515
715.0,981.1462382970038,4.31728157147104
716.0,1288.624549910477,4.393974992007921
717.0,1341.037148301551,4.379034706381933
718.0,918.5071422066245,4.415502421267196
719.0,939.3572213332453,4.395557775715164
720.0,1520.4219669976562,4.296316038967914
721.0,1344.2797519096694,4.23460011692862
722.0,816.2807866560395,4.241627955592322
723.0,844.0759449350278,4.257627031908412
724.0,804.8179291501432,4.226923186234939
725.0,618.2854265503668,4.271702522096602
726.0,773.1453889062363,4.24795120458355
727.0,1373.9696100623928,4.204116119870083
728.0,1360.136085239928,4.089396258757779
729.0,1059.0064161923533,4.183176724715532
730.0,795.3186775455488,4.429483762345547
731.0,1018.4672411892741,4.6152305698426055
732.0,1203.8815662287166,4.533659366261047
733.0,1128.6407768562538,4.37875160722997
734.0,2654.009242964903,4.246442752388148
735.0,2567.3311236221707,4.20273286270789
736.0,2326.2028871269968,4.056491638806349
737.0,1542.1559087297042,4.083544818910065
738.0,1059.5937766527059,4.084996292356449
739.0,1135.8908697348804,4.115055041386041
740.0,1164.6808740851293,4.192240163520292
741.0,1173.3362921710807,4.2742640798095195
742.0,1529.4046706205854,4.306015915352434
743.0,2022.9596543551074,4.266970865591526
744.0,2105.760232018026,4.175330864669375
745.0,1713.8871797186466,4.1613799051775935
746.0,1295.0122426308478,4.251769296482356
747.0,1221.593906093447,4.288093072038938
748.0,1280.46675769716,4.272117644035109
749.0,1233.4832371714551,4.235670274101658
750.0,1098.5466791005138,4.179171708254605
751.0,1008.4950798768557,4.088941908805445
752.0,628.6606229436127,4.040873733481733
753.0,1404.4113528525627,4.073793479819231
754.0,1627.9118547637545,4.17256152737351
755.0,1914.2765840226466,4.20862128735046
756.0,1399.6519322527527,4.293210716364236
757.0,1120.81135136899,4.329688622206369
758.0,897.0836639640374,4.2393594648666255
759.0,1026.4618323135269,4.1754015399560265
760.0,1054.070774820034,4.206944902266829
761.0,1018.7714190925087,4.319714394724237
762.0,1228.664709424567,4.463922145781874
763.0,1511.953080692489,4.316685493467672
764.0,1747.0923743897856,4.125550104725905
765.0,1940.2583639275617,4.062002878192061
766.0,1201.4870527852026,3.9787562185253864
767.0,1143.8674114339183,3.936516747804159
768.0,1402.7221583961984,4.002617736520898
769.0,1879.92114887815,4.075527121912565
770.0,3102.59378658014,4.065917448193791
771.0,2825.8813814401783,4.08736167271838
772.0,2610.4313077051784,4.150131638107752
773.0,2619.499189616256,4.191378358366461
774.0,3677.7063014271157,4.075839117288979
775.0,3179.1079249939235,4.054018476657174
776.0,2746.7226601520356,4.093523062604476
777.0,3711.3253836030544,4.145218545211513
778.0,2755.348483675066,4.234640373613821
779.0,2649.7786515598164,4.250894545796642
780.0,2382.5304294742186,4.197182106301781
781.0,1819.2382425531455,4.131689324241661
782.0,1563.0795399860208,4.155436875351196
783.0,1979.5073229975542,4.16189022503598
784.0,1628.2965782196072,4.1621535328867125
785.0,1001.0319581928053,4.042087481213898
786.0,706.4451897739903,4.035883623859718
787.0,1011.5471439826266,3.8915766797602367
788.0,1122.7412041895757,3.7944526937006584
789.0,982.389210350344,3.8438620903732037
790.0,1099.491470907527,3.909480801962059
791.0,1186.4695174837232,3.9495151384088394
792.0,866.3530465896447,4.050712174759975
793.0,945.2572578619711,4.096814030994129
794.0,1392.230603590374,4.082656032307199
795.0,1032.6897023869856,4.138164908265959
796.0,830.1384508494677,4.228735252530818
797.0,581.3169579481479,4.284888198718438
798.0,414.95639799549025,4.3372455086722645
799.0,711.5347716000072,4.346808746962268
800.0,866.025154241,4.394342679912382
801.0,1579.973211395675,4.480332825310865
802.0,1239.6491029444921,4.652247298315375
803.0,940.8710809078509,4.648810731080724
804.0,657.1411396573756,4.577945219638474
805.0,498.8920270447219,4.622564566438623
806.0,461.9606461247489,4.67670103004246
807.0,452.7295487771829,4.671783703383909
808.0,415.6051881293604,4.537722381196522
809.0,409.7201530306678,4.35561951542649
810.0,859.8751889272422,4.185254665043011
811.0,1268.5597532150703,4.068309755245229
812.0,1262.1259931950121,4.058466046141497
813.0,1430.968883254403,4.108710089916627
814.0,986.9239650831428,4.117338173212548
815.0,1320.64068075258,4.14268331636686
816.0,2290.3967387085786,4.164190753117122
817.0,1427.4973667818983,4.165361896612537
818.0,1079.6017265705068,4.185534433047245
819.0,1536.7388231672448,4.210913508271476
820.0,1049.867787266993,4.160639356123264
821.0,710.9189353109002,4.170346626076363
822.0,1340.2674139167211,4.159373845362476
823.0,949.0747271255191,4.120145470176446
824.0,1190.740639884551,4.070385289891254
825.0,805.2503293491507,4.089604079663906
826.0,648.1894787976797,4.088481624362897
827.0,619.0827429353619,4.117911221533875
828.0,702.6285558088418,3.9961031091928296
829.0,800.3354725595078,3.8835437178636094
830.0,675.7266285245958,3.777842744828537
831.0,1034.8715975119621,3.8029733528661085
832.0,1359.1786198896466,3.7973476356766014
833.0,1280.6211503114296,3.8231284513871433
834.0,762.352788155592,3.9922874600373524
835.0,1073.2938869627365,4.151564032342406
836.0,801.4607573869597,4.18870732702516
837.0,691.6918736574876,4.149627506280117
838.0,451.5516902868282,4.215051197771278
839.0,771.8333675335648,4.224321429367183
840.0,935.8022339161265,4.132599158146368
841.0,1198.689807518435,4.053359669738604
842.0,2067.6153741336757,3.988176053148872
843.0,1939.547572755088,3.9936850317258124
844.0,1486.6486672734027,3.9935892121957792
845.0,1133.8861357203773,4.013862145366152
846.0,1160.1371726495643,3.9887226759088823
847.0,1316.3417205842202,3.995763422338605
848.0,1331.898646860699,3.99628693230343
849.0,1223.7320369883323,3.9255461469218833
850.0,1179.3358531352899,3.826089195808895
851.0,1284.040282146645,3.835397309978821
852.0,1109.7592683416915,3.832709420601173
853.0,846.1060675272656,3.799550760877846
854.0,655.1330238020497,3.7361305070212794
855.0,596.1690771143597,3.7358262204997805
856.0,435.58816953646624,3.825556110966736
857.0,367.72101515828706,3.944311943732216
858.0,2033.993712523444,3.983149912982712
859.0,1248.9828294053225,3.978630396273292
860.0,916.4243374219982,3.984932702229467
861.0,750.8261266940879,4.012836863639604
862.0,503.2533863299947,3.953339712278905
863.0,732.4368220029822,3.909676722089044
864.0,734.8805216573325,3.8841538883795836
865.0,1023.2286865779461,3.8796465960965727
866.0,810.8749259575296,3.837903417121388
867.0,527.7342743143763,3.8688280838277245
868.0,583.995354919695,3.8808884822704686
869.0,670.9537811759333,3.905084951145123
870.0,1672.1664851684445,3.8867838937999277
871.0,1861.1530016926595,3.792151583540882
872.0,1580.5711767241892,3.6909043409952473
873.0,1138.1955300704474,3.7216219751121216
874.0,1347.38009455208,3.7317531453775734
875.0,1166.1153411245573,3.779308881999637
876.0,1037.2288002380665,3.798990404376675
877.0,942.0088742717835,3.7908179764123116
878.0,1397.14316168992,3.834287541791549
879.0,1698.437858808,3.8741056223177788
880.0,2259.644734456196,3.856777564407097
881.0,1653.5856696839946,3.801941010518961
882.0,1715.0035117530929,3.8166437325224134
883.0,1383.8180183360455,3.8289450118564217
884.0,1037.1813576841155,3.8424888346020465
885.0,907.5602762349788,3.819045852068048
886.0,623.627597091837,3.8541511998691496
887.0,449.5419099249475,3.8568550301560487
888.0,385.45017588441414,3.9182234578775135
889.0,309.46788395841975,4.000722904207573
890.0,441.5778310513594,4.004784085785033
891.0,449.4416913843209,4.0003569915782995
892.0,530.7789973744028,3.9664666858782835
893.0,552.1250199841459,3.9767297559270895
894.0,652.4686452224398,3.905148205562111
895.0,1350.0745697176194,3.856497899550933
896.0,1302.4877619268532,3.815285764529186
897.0,877.7989860183608,3.8067433736081155
898.0,1148.8499140271715,3.8215110069762472
899.0,1512.4766655043118,3.7852550238286256
900.0,1270.6572924170823,3.7460364518438993
901.0,1393.4499138891633,3.7980454992898327
902.0,1338.0241593727071,3.829790170517234
903.0,1461.623220047754,3.764309253424143
904.0,1874.4002856101008,3.7235897786132712
905.0,1305.2203856857175,3.711565286855038
906.0,1487.2136741039442,3.7120286958009023
907.0,1292.161960728719,3.704615501708844
908.0,929.9125269629332,3.7185209422423373
909.0,756.880205271792,3.8300080929068114
910.0,493.1733989203829,3.9324223848414346
911.0,547.7694569215878,3.9949832639489027
912.0,802.4068711186948,3.928740917192428
913.0,987.6348210813437,3.947852265062625
914.0,1051.7331308271703,3.9723977758163684
915.0,913.3754493889801,3.9894631765201094
916.0,1256.1488886876289,3.980771519707594
917.0,964.4645421949114,3.918646402098828
918.0,1238.7861044826598,3.8186650674255285
919.0,1090.691398846855,3.607348670451116
920.0,717.1804958519058,3.7539315260203208
921.0,1451.0494808438916,3.9376726836973983
922.0,1754.2072011398436,3.9317637947160824
923.0,1373.8504187519527,3.9527194012484324
924.0,1039.7820886699562,3.8518805789181974
925.0,706.1564189976025,3.9460419820614154
926.0,1064.5519349965084,4.10231613411103
927.0,2390.6519201255546,4.106226005657195
928.0,1662.2243346311298,4.10741492632632
929.0,2259.089016955874,4.073731573873779
930.0,2052.532969586005,3.976389778318068
931.0,1538.6358271370227,3.9251647646446477
932.0,2055.7447744283513,3.884937108943771
933.0,2433.152544285822,3.9911064566563734
934.0,2600.2391341323373,4.212148663409806
935.0,1976.049165186358,4.376738916763667
936.0,1886.6083527110445,4.261148438496987
937.0,1222.057207611517,4.4027556802355345
938.0,1832.238767964589,4.50284077101548
939.0,2445.501591417134,4.573814330356856
940.0,2515.307588748707,4.250157275393482
941.0,1483.3363684609367,4.338048621465841
942.0,859.6097232042459,4.2668443838512005
943.0,3579.527303629349,4.176012096515384
944.0,2437.364521561095,4.0699360136236304
945.0,1254.1238860274925,3.9827462776227467
946.0,619.1154912629569,4.028033554248236
947.0,1523.4145631722204,4.15057409054076
948.0,1295.3822527684674,4.278947749476945
949.0,1147.7746411059877,4.347703582634676
950.0,3805.4756201001596,4.356361249034931
951.0,2312.6729932264593,4.451245637463073
952.0,1442.060602148684,4.662254036174209
953.0,981.2293653824328,4.75155456283374
954.0,1897.739564773599,4.740571857105047
955.0,2439.5923530797645,4.72702174300109
956.0,1744.8196332192742,4.753962467557892
