time,emg_right_hand,emg_left_hand
693.0,8.857202802442771,4.234550972237833
694.0,7.674156082574651,4.044812858266831
695.0,7.021793863099921,4.047521636506687
696.0,6.416089693154996,5.218489378442171
697.0,7.014240755310778,5.12537372147915
698.0,10.753164924506388,4.9657974598179155
699.0,13.726832078228615,4.717998576299127
700.0,14.540294481285827,5.452587014349406
701.0,13.85984039563898,6.476490202690045
702.0,13.200573226930425,6.783091678843055
703.0,13.784121988685325,6.310422989022517
704.0,11.104971364792416,5.964119078550125
705.0,11.65038385031798,5.02156723849952
706.0,9.719527094317133,5.345244673537723
707.0,9.305082193893421,5.42950667980584
708.0,13.7111563605187,7.831571743109993
709.0,12.191671349893221,6.494528118092241
710.0,13.836235060507285,6.105174965344124
711.0,12.53025364355026,6.447266868982053
712.0,12.540107152223595,5.966355700423364
713.0,10.85148551946349,6.06818777865198
714.0,11.385223483571242,6.034880671387359
715.0,9.32179386309992,5.355625491738788
716.0,8.675059008654603,5.123682140047206
717.0,7.13044846577498,4.279779701022816
718.0,8.272147915027537,5.638709677419355
719.0,9.081776846650687,5.327625198982672
720.0,8.36442444670401,5.549485672811931
721.0,7.6769702878681345,4.436839610599514
722.0,7.320074443698033,4.7426133536868536
723.0,7.069478606585445,4.542667809809595
724.0,8.560666516803417,5.047531002959799
725.0,8.32128424290108,5.7508636721264565
726.0,7.721682828055762,5.794882680917299
727.0,7.487906716938975,6.177929145336698
728.0,7.21975981008239,5.133722637184478
729.0,6.815544735883051,4.322722844949437
730.0,8.967348544453186,5.584504139972275
731.0,8.805102843655163,5.329118429433142
732.0,7.689708141321044,4.488863287250384
733.0,6.92784178187404,5.127611367127496
734.0,7.415693209016539,4.8947415425284895
735.0,8.628390982763111,4.4897914374063905
736.0,7.16173773408509,4.8662474852162525
737.0,6.8784879146615925,5.346718212654208
738.0,6.669658703874575,4.350778461165813
739.0,6.9090704731932115,5.6381177175827055
740.0,6.817792514330673,6.390498669963658
741.0,6.851062155782848,5.343021992431906
742.0,6.29004533363306,6.0530066314488025
743.0,6.703010378030047,5.318361994679854
744.0,12.059196920310217,5.080128133078566
745.0,11.440898160080089,4.838957539907625
746.0,8.319642628427141,4.904559415115102
747.0,8.485549087620337,5.553774593474152
748.0,9.465864724020726,4.692523653561474
749.0,11.456415933251606,5.275807366475765
750.0,9.42663257277734,6.3843224307819115
751.0,9.544153459967779,6.6146266531789735
752.0,8.590985725525458,5.861376493949271
753.0,7.489828031920872,5.2981154696339585
754.0,7.567101270091042,6.104997939380315
755.0,9.805777228279194,5.211588175789592
756.0,8.462890112772095,5.2028773743958645
757.0,7.2660072683676145,5.136000899179498
758.0,6.956539657562474,5.1956090067813125
759.0,5.90863046772146,5.295570408281513
760.0,6.104275894757661,4.912065298554603
761.0,4.678023077197871,4.771453577680134
762.0,6.860301486521456,5.677651032967301
763.0,8.032685305472711,6.031759464256308
764.0,8.141011014948859,5.987116443745082
765.0,9.827821175677194,5.6609737364654755
766.0,9.084531368033646,5.600198046027186
767.0,8.71897144582313,6.2115494465950984
768.0,9.826785093485917,5.722474172550106
769.0,11.749741877978206,5.469176091932391
770.0,12.353356631840887,5.9737817729693745
771.0,10.86184960874365,6.449452955573388
772.0,11.753798205648973,8.339056889657954
773.0,8.515578807593885,6.456291773291754
774.0,8.660031732671843,6.5677360106577165
775.0,9.409014274474542,6.6543966130905545
776.0,8.547825109587501,5.575662208234986
777.0,8.489207232121618,5.265233991424685
778.0,9.125904298374245,6.447472495301525
779.0,8.793385628637125,5.500758464877543
780.0,8.851452845789844,4.6433768720925865
781.0,8.636402306151451,4.015697652636155
782.0,8.167263418642117,4.8156507768056995
783.0,7.981844067288599,5.219418530590836
784.0,6.611093627065303,5.921518489378442
785.0,7.228760630924282,5.724630961747405
786.0,7.439886692056289,6.588018781698908
787.0,8.328627453030505,6.224929925861256
788.0,7.76384165727843,6.495234435786646
789.0,9.4102449828485,6.04974152945902
790.0,8.139300678828244,7.026867692532889
791.0,7.313611329661684,6.956569630212432
792.0,7.773099546663669,6.812442396313364
793.0,8.439844891536474,6.357553107789142
794.0,10.729569892473119,4.771466973886328
795.0,12.290473380540258,5.392450638792102
796.0,10.336768948334644,4.830096287137986
797.0,11.189966655426922,4.088550447716459
798.0,9.762418043535273,5.340358173166985
799.0,8.788743396650556,6.079408789479599
800.0,8.303498370237158,6.259722378329774
801.0,8.62487074294706,6.294947735191638
802.0,9.219943051965082,7.331460042711026
803.0,13.802367839346598,8.057435090479936
804.0,12.08130081300813,7.656326102431531
805.0,9.65040650406504,6.569480349181371
806.0,8.699655314525495,7.103761567569592
807.0,7.467276662371168,6.396136490568635
808.0,6.5020715109090865,6.00682400565298
809.0,6.464553420585111,5.971153938310362
810.0,6.531722216268353,6.04259993569821
811.0,7.077269317329332,5.87554031364984
812.0,9.408584288929376,6.088986532347372
813.0,8.577948058443182,5.852480977387203
814.0,7.3808495677926445,5.964390052216887
815.0,7.828827241653618,5.116142798765893
816.0,6.862350605072871,4.2069836274399615
817.0,5.257442583642426,4.053722228466524
818.0,5.691778127458694,3.1233280881195906
819.0,6.191129032258065,3.5540322580645163
820.0,10.938325652841781,4.570545314900153
821.0,12.857066052227342,6.7039554531490015
822.0,10.875614439324117,5.6473118279569885
823.0,11.544347345547187,6.009218463152373
824.0,10.680227849779381,4.93763239121225
825.0,9.813462619206128,4.6890158883864625
826.0,9.932460956300451,4.2077951945772565
827.0,9.63410541726828,3.6918485920059485
828.0,9.477181591028955,3.4287799402276193
829.0,12.901358135701173,3.69188022179761
830.0,11.036379303885205,4.971244988947586
831.0,10.166730358547824,7.016574875426174
832.0,8.662122063616948,6.991843692630475
833.0,7.578269828781236,7.408692068487505
834.0,8.39550972237833,6.368708553444981
835.0,8.606881533101046,5.564370012363717
836.0,8.810487617548986,6.165518339515192
837.0,11.094412976066316,5.961022485586553
838.0,9.348825011130831,5.977944834640716
839.0,8.525485901091997,6.428502596032283
840.0,8.482854598667089,5.643665707367608
841.0,8.556711477520947,5.329129320657691
842.0,11.045708291184294,5.336143269266794
843.0,11.668015435914727,4.9176876100558236
844.0,10.84502266681653,4.476153010378029
845.0,9.648701809598741,4.96157880933648
846.0,8.486680903675396,4.841163688134577
847.0,8.363156120040463,5.332640215803079
848.0,8.102468997040202,5.726611966580495
849.0,7.919055112210108,6.208309917200554
850.0,9.16513431493762,5.906919935558802
851.0,10.102472743621446,5.702948559439511
852.0,8.339751227005358,6.433618073507924
853.0,9.091918624255367,6.2279457495035775
854.0,6.723772057997078,5.650951631636132
855.0,7.225672511333408,7.466336030871829
856.0,6.830174965344123,6.3029260799520435
857.0,12.14372260312465,5.273151998801094
858.0,12.12047881308306,4.6297403619197475
859.0,10.633410138248847,4.916129032258064
860.0,10.315168970814131,5.062903225806451
861.0,9.533046719868121,4.940912667191188
862.0,9.160748004945487,4.956031995803828
863.0,8.993818140946386,5.748649357461316
864.0,8.467876812408676,5.642066614214529
865.0,7.131864673485445,5.251140833988985
866.0,8.13556254917388,4.418646734854446
867.0,7.55991345397325,4.042918961447679
868.0,5.829523996852871,4.2655979543666405
869.0,5.77488015296507,5.416529284760214
870.0,7.317006843174207,4.9462147549082385
871.0,7.088220225788154,5.4634018260662724
872.0,8.303638409602401,5.600637659414854
873.0,6.958846854570785,4.693137570106812
874.0,6.790018933304754,4.8218125960061435
875.0,7.6827063908834345,4.631086343014325
876.0,8.325581395348838,4.555138784696174
877.0,14.099596327653343,4.631515021612546
878.0,12.133229736005429,6.50337584396099
879.0,11.465616404101024,6.599614189261601
880.0,9.127897358955122,5.914681967195095
881.0,10.503272796221033,6.202348664089099
882.0,8.069992772918503,6.404169723749618
883.0,7.247052449255438,5.04569820423479
884.0,7.801713628621575,4.7259981036534935
885.0,9.442047881308305,5.195174403356937
886.0,9.072867258626502,4.932610243153123
887.0,10.851410587838597,4.696182233711738
888.0,11.957935912549566,5.767198942592791
889.0,10.008921873325473,5.932754617225735
890.0,8.698815775372415,5.615647661915479
891.0,8.764514103264492,5.123431620100147
892.0,9.74314414840644,5.353248068114589
893.0,9.33448353377543,4.9093102543928655
894.0,9.403416882095089,6.056037615675696
895.0,10.762286085458648,6.231203532590465
896.0,9.343190174721382,5.215972677838449
897.0,7.695287062183665,4.973230241358248
898.0,7.185566426449817,4.619896001875032
899.0,6.2149030288931115,5.3685501514751515
900.0,7.496496946536286,5.627919523434866
901.0,7.5646847251882665,4.736770821625267
902.0,6.422820426360946,5.068939904836837
903.0,9.148622194747293,6.385641227380015
904.0,8.75512344985201,6.265932336742722
905.0,9.156475965681315,5.366640440597955
906.0,9.149282529691655,5.754748791727549
907.0,7.1188040912667185,5.5186954404106245
908.0,8.298265332883743,5.610730208684575
909.0,8.925000413866531,5.334887728900866
910.0,8.39995103305443,5.401904918738396
911.0,9.546365685498028,4.8887404778023775
912.0,8.008973933378815,5.885998503110097
913.0,7.778109161436699,5.430710465072714
914.0,8.982953055337004,5.115544565583905
915.0,7.775111460792027,4.899629088456782
916.0,8.078415945449777,5.585759244689221
917.0,7.9890225169532805,5.41437188565434
918.0,8.504031321419205,5.478153684762654
919.0,7.829972649956915,6.506665168034169
920.0,7.660462328125585,5.380397886928178
921.0,5.806430571057398,4.9905686787550545
922.0,6.782687766889458,5.088873938867993
923.0,7.665153875576907,5.098911792408033
924.0,10.74482732181303,5.440047294053478
925.0,9.071390844226736,5.799567313431144
926.0,8.895485369600237,4.786055224607545
927.0,10.417788767749428,4.76706755085984
928.0,10.496170471189224,5.433704854785125
929.0,8.321817954488623,5.645807880541564
930.0,7.679634390304894,4.474320147981246
931.0,6.966026872571802,4.098450396571268
932.0,8.711892084519388,4.230484798900074
933.0,8.929875238844554,3.442842156532164
934.0,11.059107939005656,2.923567869319246
935.0,11.892054437825484,3.3733084185680564
936.0,11.779494960848226,4.563593533400772
937.0,9.480761305308906,4.226593233674272
938.0,10.798284065789966,5.215878011314675
939.0,11.162208234985574,5.406129406916189
940.0,13.86484469549443,6.086481986350246
941.0,11.66245306971342,4.278648059227351
942.0,9.081456949603254,3.805376256956225
943.0,8.101625406351587,3.197888757903762
944.0,10.122241274604365,4.800557282177687
945.0,16.015591397849462,6.544546850998463
946.0,13.826536098310292,6.708525345622119
947.0,10.244690157731071,5.906052602000674
948.0,8.21507717957364,5.892955490614814
949.0,6.195845041399722,5.411397100146116
950.0,5.730785658086996,4.0330935521336775
951.0,6.846498819826907,5.249803304484658
952.0,14.302028773743956,5.308446667415982
953.0,17.533034543479076,5.239945112584767
954.0,11.754154958600276,4.528715671949346
955.0,9.459689595743884,3.9307622419542163
956.0,10.612506088194522,4.119010153235172
957.0,9.05325765239219,4.153744707953992
958.0,8.50432730133753,11.824783634933121
959.0,7.622007418230864,10.704306695140684
960.0,8.377303820728702,10.375921484726582
961.0,8.154957968586224,7.06861573842938
962.0,7.356108016551176,5.8790659337308195
963.0,6.717707824168586,5.767778442868556
964.0,17.650558981208714,4.370909190712312
965.0,13.453186467348544,4.026789929189614
966.0,11.342643587726199,3.7399881982690797
967.0,9.719708890637293,3.1107199055861523
968.0,8.502596380802517,2.799311565696302
969.0,7.565263571990559,3.173780487804878
970.0,6.936664044059796,3.0598741148701807
971.0,6.681156569630213,3.677065302911094
972.0,6.418112847027087,4.033962758982428
973.0,6.478430931774755,4.203212693417257
974.0,5.934494773519164,5.941338840807763
975.0,6.541440935146678,5.993653291371623
976.0,6.365685062380578,5.70217676370312
977.0,6.418568056648308,6.255625491738789
978.0,8.612839185406107,6.335001738239438
979.0,7.511911144162347,7.764620684787921
980.0,16.433662945353063,6.858539221042195
981.0,15.669939261818937,4.966494236799618
982.0,12.040398427132914,5.703703451995403
983.0,11.873837623168859,6.117193061331535
984.0,13.840294481285827,6.775804578322282
985.0,12.40670638042786,6.032295530328575
986.0,9.77684238132704,5.423157618672961
987.0,11.81979599865123,6.085273125772732
988.0,11.192559289648194,6.059975272563785
989.0,11.224918511857929,5.3136225694054176
990.0,9.381304559589374,5.441354763778052
991.0,11.908010190700985,6.465685062380578
992.0,10.970012363718107,6.095052639466487
993.0,8.2345734517253,4.964107751676595
994.0,10.806901202652579,6.7121876287887305
995.0,14.658367989209847,5.922576898580045
996.0,13.192761605035404,4.553894571203776
997.0,11.090180210557866,6.681802854894908
998.0,10.38162676557641,5.575961934734554
999.0,11.013531257378803,6.830485495938445
1000.0,11.107162679171534,5.168696355273488
1001.0,8.963794520058586,4.988604293930625
1002.0,8.491190654806559,4.4827814096381235
1003.0,7.943686444259148,4.775400296067048
1004.0,10.529714832889407,4.469149081695511
1005.0,10.770694241504627,4.984423588475517
1006.0,11.418364303619459,6.25636711878318
1007.0,9.966440216325857,6.7237096730628645
1008.0,9.133810194708957,5.693326118986192
1009.0,9.279152527343843,5.252311174818631
1010.0,7.932731259738011,6.899719710147316
1011.0,8.545364038007627,6.250364859373514
1012.0,9.636765417902318,6.208225402973632
1013.0,7.990598530763755,6.346681825910779
1014.0,7.643184032070735,5.752180510284365
1015.0,7.9324791128095615,5.991412835787344
1016.0,6.4235959686785815,6.233471956839384
1017.0,6.573384863235374,5.160735252159328
1018.0,10.988267869031047,4.012479573927253
1019.0,11.458279152004565,3.5330653086750647
1020.0,9.77547214128646,4.184120979990374
1021.0,9.758665410120955,4.200009798750948
1022.0,8.558053276385298,4.890599827657263
1023.0,8.227099022142294,4.990539882357348
1024.0,10.393953017871192,6.032688921359259
1025.0,8.563182346109176,6.073103293244914
1026.0,7.437608182533438,4.931235247836349
1027.0,8.00637293469709,4.654838709677419
1028.0,6.29799370574351,5.66573564122738
1029.0,8.070318646734854,5.49022423288749
1030.0,7.371046420141621,5.008418568056649
1031.0,10.88727228711493,5.7381256430430305
1032.0,12.997530714761242,5.49180082309508
1033.0,9.557498638261817,5.723231253404345
1034.0,9.079468662729873,7.33420938489782
1035.0,7.934377188507794,8.127876581849831
1036.0,12.99145779476228,6.101007830354801
1037.0,10.371810722715523,5.446255292046008
1038.0,9.103686635944701,5.383631186542281
1039.0,8.443164362519202,6.4817541493387285
1040.0,7.244918372450256,6.087919192341639
1041.0,7.536081755630545,5.557728282244777
1042.0,8.34457830485496,5.414044277619928
1043.0,7.082127674775837,5.27524738327439
1044.0,10.008652163040761,3.882477762297717
1045.0,10.24836209052263,4.905905047690494
1046.0,9.424001209361574,4.4871775435147985
1047.0,13.087094378124148,4.79947774400046
1048.0,13.551611705191107,5.192365600110829
1049.0,11.681892642150084,5.404439328473233
1050.0,15.041752772687945,6.1421390190753264
1051.0,11.47272532418819,5.366270138963312
1052.0,10.12811059907834,4.871582181259601
1053.0,8.123195084485406,4.9019969278033795
1054.0,9.33920265780731,5.074582931447147
1055.0,14.257043725217018,5.167206980316507
1056.0,12.77882674065729,4.184085394170842
1057.0,10.574297319974592,4.324772830838372
1058.0,9.414354459695062,5.972359814692349
1059.0,7.584878798096737,5.162545427297591
1060.0,7.732745904246096,4.956250386638471
1061.0,8.281812613432104,5.264513863657552
1062.0,7.937991466507741,5.755350858620579
1063.0,8.09488086307291,6.227085342764262
1064.0,8.521832548729517,5.497642180579987
1065.0,7.010902551421827,5.277749053988236
1066.0,7.541212393690757,8.290526769322991
1067.0,7.322065490240155,6.847260312464876
1068.0,9.829543622839507,6.159873592091403
1069.0,11.420204354224445,6.112288525092945
1070.0,9.119622240054786,5.945601382924128
1071.0,8.79172449906902,5.914766147982989
